candidate_id,longitude,latitude,candidate_x,candidate_y,landuse_labels,planning_labels,hazard_labels,landuse_feature_count,planning_feature_count,hazard_feature_count,hazard_overlap,hazard_review_status,siting_feasibility
tran_72b98bd9-10c3-4362-82ec-3c9649ca2f4c-0,135.42386242457636,35.469500080762344,-52287.425099799075,-58702.70276744962,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化調整区域 | 道路 | 都市計画区域,landslide: 土砂災害特別警戒区域（指定済） | landslide: 土砂災害警戒区域（指定済）,1,3,3,True,additional_confirmation_required,not_determined
tran_ad080000-3049-4616-b386-f34f8b1853ec-0,135.42461928905544,35.47182620906392,-52217.23115136599,-58445.04272046845,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_8e5dac8d-13d7-404e-94ba-d2837569a5d1-0,135.42409219584096,35.47029170480054,-52266.059698751465,-58615.00168706681,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,landslide: 土砂災害警戒区域（指定済）,1,5,1,True,additional_confirmation_required,not_determined
tran_4f4302f4-3030-4cee-af89-df04fd7ff22a-0,135.42443983576078,35.471347993860334,-52233.82644083523,-58498.00098213625,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_a9d29b4b-33d8-4412-b431-08b1f04f94e0-0,135.4233198837309,35.46701508196236,-52338.274115973014,-58978.10091492476,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_d4df0f5c-52c7-4dda-a7ab-366724c5db9b-0,135.41323255197074,35.471738568000674,-53250.675443927175,-58448.68369881108,農林漁業施設用地（農林漁業用施設）,市街化調整区域 | 都市計画区域,landslide: 土砂災害特別警戒区域（指定済） | landslide: 土砂災害警戒区域（指定済）,1,2,2,True,additional_confirmation_required,not_determined
tran_6b335597-01f8-4a66-ba2c-8351deab4ff9-0,135.42499990585105,35.47345942868988,-52181.633596609245,-58264.05457190985,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 都市計画区域,,1,4,0,False,no_overlap_in_source_layers,not_determined
tran_99611b2b-b564-42f6-9730-f303cec58369-0,135.42363175565106,35.46855470609386,-52308.971936383474,-58807.460399774114,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_7b8ea053-60be-49e8-9825-40dde515e626-0,135.4234612924431,35.46774165306363,-52324.96937064241,-58897.57012405695,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_1f97377a-452e-426c-9dbf-21265a4f39a2-0,135.42475955322033,35.47214494022039,-52204.29566803526,-58409.756864349925,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化調整区域 | 道路 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_0faecc4a-9b39-4bf6-9dfb-ae28384b9d82-0,135.42344979012177,35.466639586011226,-52326.727187705204,-59019.82724947659,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 都市計画区域,landslide: 土砂災害警戒区域（指定済）,1,4,1,True,additional_confirmation_required,not_determined
tran_9d8ba4a7-8850-4137-b1bf-2af1172d07d0-0,135.4236002604004,35.46838944873676,-52311.9373809068,-58825.77735408404,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_cb2269f9-520c-4b55-a910-7caf7aa9e151-0,135.42340369116425,35.467503007197635,-52330.35175480988,-58924.014951111785,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_ce7563d1-caf4-48b5-8062-66e7fcf830ed-0,135.4237178536784,35.469105776425295,-52300.80110623989,-58746.37029995806,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_c2a4f21e-3c61-46aa-a56f-619801f3d64e-0,135.4245207620538,35.471559344687165,-52226.34538629482,-58474.59653639619,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_772037cd-eef4-4bb8-95bb-ed4f5170c12d-0,135.42355583751998,35.46824525401159,-52316.062475028484,-58841.75077059463,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_5c14251f-73e5-4f9e-be45-825d091deb55-0,135.42485258256352,35.47252078856222,-52195.61006111809,-58368.1094373317,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_31b70b0d-9f9a-4c1d-8359-bb10aed814e5-0,135.42495415058443,35.472823087784285,-52186.197151430206,-58334.626053419524,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_25c27696-a38e-4a98-a77c-ec34f0db5a85-0,135.42368874397187,35.46879790604518,-52303.6423587798,-58780.51000215698,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,地区計画 | 市街化区域 | 準工業地域 | 道路 | 都市計画区域,,1,5,0,False,no_overlap_in_source_layers,not_determined
tran_338f3814-a570-4605-a01c-399c910c7063-0,135.43423526212064,35.473748181266984,-51343.326369895956,-58236.86251926483,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化調整区域 | 都市計画区域,,1,2,0,False,no_overlap_in_source_layers,not_determined
tran_fc03372c-6c8e-4be7-b4b6-304a59981801-0,135.43479160196614,35.473564773616744,-51292.954303320235,-58257.49894508325,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化調整区域 | 都市計画区域,,1,2,0,False,no_overlap_in_source_layers,not_determined
tran_38f457c3-f418-4d37-942a-56073d8346e9-0,135.43473779498578,35.473050157376505,-51298.164242934836,-58314.5624888137,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化調整区域 | 都市計画区域,,1,2,0,False,no_overlap_in_source_layers,not_determined
tran_d5b92acf-b986-41cd-844c-1f3d323a7c95-0,135.43435859217794,35.473396261059406,-51332.357694580984,-58275.96866466603,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化調整区域 | 都市計画区域,,1,2,0,False,no_overlap_in_source_layers,not_determined
tran_f56474b6-01ed-40e3-bbe6-ee334259d8cb-0,135.4337286574492,35.473976732962704,-51389.1559609935,-58211.243417734026,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化調整区域 | 都市計画区域,landslide: 土砂災害警戒区域（指定済）,1,2,1,True,additional_confirmation_required,not_determined
tran_ca37864a-ff8c-4a8c-87a3-9bdf2abc5151-0,135.43502740464868,35.47280369509697,-51272.03803542958,-58342.055441243036,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化調整区域 | 都市計画区域,,1,2,0,False,no_overlap_in_source_layers,not_determined
tran_ea9e8981-1187-4b53-9bd8-4ed7f899f19b-0,135.42523648360373,35.47234064669984,-52160.88634545361,-58388.29726768411,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化調整区域 | 都市計画区域,,1,2,0,False,no_overlap_in_source_layers,not_determined
